frame,xmin,xmax,ymin,ymax,class_id,ratio
1478732533716169378.jpg,68,92,49,79,1,0.23333333333333334
1479504508880469568.jpg,1,27,54,80,1,0.20625
1479501804199263269.jpg,0,30,40,101,1,0.47333333333333333
1479500862620361481.jpg,45,81,35,98,1,0.49
1478899431758146180.jpg,76,108,59,75,1,0.25625
1479504089351627882.jpg,0,43,40,97,1,0.44
1479504938914875343.jpg,42,93,45,113,1,0.53
1479502446743565123.jpg,0,21,38,94,1,0.44
1478900954245546101.jpg,50,80,55,98,1,0.33666666666666667
1479503115288779882.jpg,50,90,55,104,1,0.39
1479502454739940895.jpg,0,14,48,101,1,0.4166666666666667
1479499138015968031.jpg,0,36,52,86,1,0.28125
1479505864973291230.jpg,44,76,54,96,1,0.33
1478898911883194180.jpg,0,9,62,93,1,0.23666666666666666
1478898997577518133.jpg,37,66,55,92,1,0.29333333333333333
1479499465541073121.jpg,58,105,48,78,1,0.3645833333333333
1478899928778983534.jpg,82,99,59,86,1,0.20666666666666667
1479502364235195817.jpg,116,127,59,101,1,0.3333333333333333
1478899908783827843.jpg,33,57,58,90,1,0.24666666666666667
1479499608048314625.jpg,103,127,44,110,1,0.5166666666666667
1479505023419983105.jpg,108,127,54,88,1,0.2633333333333333
1478732481529085686.jpg,38,77,53,107,1,0.53
1478732490130516336.jpg,85,127,59,94,1,0.32916666666666666
1479498593979176299.jpg,96,127,44,97,1,0.41
1479499041511911486.jpg,14,70,55,85,1,0.4395833333333333
1478897491085993010.jpg,0,20,61,90,1,0.22666666666666666
1478899364916540388.jpg,27,79,57,117,1,0.4666666666666667
1478901317014779980.jpg,15,57,48,102,1,0.42333333333333334
1479499149516770617.jpg,46,80,46,98,1,0.41
1479504808380149475.jpg,88,127,35,112,1,0.6
1478901355860987688.jpg,16,57,49,102,1,0.42
1478897430528697370.jpg,25,58,47,96,1,0.38666666666666666
1478900543486323857.jpg,34,64,54,97,1,0.33666666666666667
1478901283306958455.jpg,35,59,55,88,1,0.25666666666666665
1479502763762195953.jpg,0,25,46,96,1,0.38666666666666666
1478020896712000065.jpg,81,110,56,84,1,0.22333333333333333
1479506061984018096.jpg,0,16,58,87,1,0.22666666666666666
1478899624282321575.jpg,44,106,55,93,1,0.4791666666666667
1479499269527415488.jpg,21,85,28,118,1,0.7066666666666667
1478901403278189232.jpg,28,57,61,97,1,0.28
1478020894213144960.jpg,98,127,52,110,1,0.45666666666666667
1478732480381577611.jpg,30,79,39,108,1,0.54
1478732432209204583.jpg,20,44,50,79,1,0.23
1478897279708276050.jpg,5,59,55,121,1,0.5133333333333333
1478898312600549629.jpg,21,62,56,109,1,0.41
1479503003278765245.jpg,0,27,55,107,1,0.4033333333333333
1478898905028182752.jpg,0,8,61,93,1,0.24333333333333335
1478900216138001816.jpg,79,108,56,77,1,0.22083333333333333
1479504417875752891.jpg,29,80,49,112,1,0.49
1479502242227096163.jpg,0,27,52,92,1,0.31666666666666665
1478732472926144730.jpg,72,86,52,78,1,0.20666666666666667
1479501921205575663.jpg,49,72,36,84,1,0.37666666666666665
1479503973343532192.jpg,50,86,55,111,1,0.44
1479504113853248357.jpg,4,28,52,79,1,0.21
1479501405170872178.jpg,0,77,66,106,1,0.6020833333333333
1479504011847310183.jpg,46,92,54,112,1,0.45
1478732531422447880.jpg,97,124,52,64,1,0.21666666666666667
1478898494842460395.jpg,13,39,61,81,1,0.20208333333333334
1478899480317226881.jpg,28,57,61,93,1,0.25666666666666665
1478898515979731191.jpg,8,40,60,78,1,0.2520833333333333
1479501794197059457.jpg,2,40,47,87,1,0.31333333333333335
1479502351237732649.jpg,0,16,47,98,1,0.4033333333333333
1479505554950071746.jpg,94,127,55,85,1,0.2625
1478900579477955043.jpg,32,70,45,100,1,0.43
1478900927393442030.jpg,32,78,46,112,1,0.51
1478901279308206692.jpg,15,67,43,110,1,0.5266666666666666
1478020566200177287.jpg,100,127,45,98,1,0.42
1478899658558841386.jpg,5,31,58,89,1,0.24
1478896845528564977.jpg,20,56,58,98,1,0.31666666666666665
1478898087511960878.jpg,13,64,42,108,1,0.5166666666666667
1478021586576665670.jpg,92,125,60,87,1,0.25833333333333336
1478898021242957332.jpg,0,24,59,92,1,0.25666666666666665
1478732748771550639.jpg,101,127,42,70,1,0.22333333333333333
1479504228863390229.jpg,51,94,60,113,1,0.41333333333333333
1478733005119609146.jpg,92,126,52,84,1,0.2708333333333333
1478020965215533209.jpg,100,127,57,104,1,0.36666666666666664
1479499888567600304.jpg,0,28,52,83,1,0.24
1479499774559672901.jpg,96,127,46,99,1,0.41333333333333333
1478020492705794594.jpg,61,89,57,68,1,0.22291666666666668
1478897360260096029.jpg,18,53,58,100,1,0.3233333333333333
1478021896081520217.jpg,0,36,59,81,1,0.28125
1479503112785876589.jpg,50,90,55,104,1,0.38666666666666666
1479504795898865947.jpg,87,127,32,124,1,0.72
1479502558751010691.jpg,100,127,56,95,1,0.30666666666666664
1479502715259147069.jpg,0,20,52,101,1,0.37666666666666665
1478022266104338704.jpg,38,84,51,78,1,0.36041666666666666
1479503425307148835.jpg,102,127,46,91,1,0.35
1478898344020829095.jpg,21,63,56,110,1,0.42333333333333334
1479504354369289783.jpg,105,127,52,83,1,0.24333333333333335
1478901238176980945.jpg,9,64,42,114,1,0.5633333333333334
1479499544046156284.jpg,34,78,40,102,1,0.4866666666666667
1479502555732408158.jpg,94,127,58,87,1,0.25416666666666665
1478021927085989911.jpg,4,26,58,84,1,0.20333333333333334
1478901316442337446.jpg,15,57,48,102,1,0.42333333333333334
1478900921110430849.jpg,85,106,58,87,1,0.25
1479504727896402769.jpg,93,126,58,86,1,0.25833333333333336
1479504785405056071.jpg,0,19,51,113,1,0.49
1478897242003257740.jpg,81,104,60,92,1,0.24666666666666667
1478901215324202459.jpg,1,66,35,118,1,0.6466666666666666
1479499814562345307.jpg,0,22,56,117,1,0.47333333333333333
1479502179723009524.jpg,46,70,46,82,1,0.2833333333333333
1478897695036696700.jpg,84,127,61,86,1,0.33958333333333335
1478897901271511829.jpg,49,87,58,80,1,0.3020833333333333
1479505111920179159.jpg,19,45,53,83,1,0.23666666666666666
1478732165539034472.jpg,0,37,51,87,1,0.2916666666666667
1478896768404233127.jpg,8,56,54,118,1,0.5033333333333333
1479505284928836069.jpg,0,24,56,95,1,0.30666666666666664
1479505935975451574.jpg,86,121,53,88,1,0.27666666666666667
1478897376827770823.jpg,17,55,57,101,1,0.3466666666666667
1478900873692966114.jpg,25,72,53,118,1,0.51
1479502949276471392.jpg,0,21,49,99,1,0.39
1478900273266593207.jpg,39,99,57,81,1,0.47291666666666665
1478732939741396147.jpg,90,116,52,87,1,0.27
1478901466119323950.jpg,68,89,58,85,1,0.21
1479503326782825936.jpg,0,26,54,99,1,0.3566666666666667
1479501726194688914.jpg,16,41,52,80,1,0.22
1479502963776852494.jpg,0,13,54,83,1,0.23
1479504928410006832.jpg,46,91,45,111,1,0.5166666666666667
1479500358101623452.jpg,39,100,49,116,1,0.52
1479505134421715782.jpg,54,79,52,83,1,0.24
1478899340351238760.jpg,45,72,52,87,1,0.27
1478900871407484064.jpg,22,55,60,81,1,0.25625
1478900959957317384.jpg,27,50,59,92,1,0.25666666666666665
1479502318729635642.jpg,0,14,48,93,1,0.3566666666666667
1479504264363900743.jpg,88,114,57,73,1,0.20416666666666666
1478898098938399867.jpg,42,61,57,84,1,0.21333333333333335
1479502585250289792.jpg,0,35,44,90,1,0.36333333333333334
1479499570545638232.jpg,96,127,55,98,1,0.33
1479502841770464482.jpg,30,79,50,109,1,0.46
1479499276025296038.jpg,20,84,31,118,1,0.68
1479500456609636485.jpg,0,27,54,95,1,0.31666666666666665
1478899717402440584.jpg,74,96,59,90,1,0.24666666666666667
1479502608252153119.jpg,0,13,51,98,1,0.37333333333333335
1478896741553418992.jpg,40,80,49,107,1,0.45666666666666667
1478901006802721563.jpg,0,18,47,101,1,0.4166666666666667
1479505345936631931.jpg,0,18,58,90,1,0.24666666666666667
1479499143015981559.jpg,1,37,52,84,1,0.27708333333333335
1478899403763401626.jpg,38,62,62,91,1,0.22666666666666666
1479504148356316064.jpg,67,89,57,87,1,0.23
1478732057724477245.jpg,3,37,56,87,1,0.26666666666666666
1478898273754381768.jpg,46,83,50,88,1,0.2966666666666667
1478899889932267201.jpg,83,118,62,83,1,0.26875
1478732226328072851.jpg,0,19,51,87,1,0.2833333333333333
1478900494926699441.jpg,11,34,57,84,1,0.21333333333333335
1478901227891721625.jpg,4,64,40,116,1,0.5866666666666667
1478898364016072428.jpg,32,62,60,97,1,0.29333333333333333
1478901362717565375.jpg,24,57,52,96,1,0.3433333333333333
1479504096352276905.jpg,0,9,70,126,1,0.43666666666666665
1478896604444027032.jpg,52,70,61,87,1,0.21
1479500271093511037.jpg,43,92,51,113,1,0.48
1478897067760071172.jpg,99,127,56,75,1,0.22291666666666668
1478020859217604776.jpg,92,119,58,84,1,0.21666666666666667
1478899890502603064.jpg,75,101,54,76,1,0.20416666666666666
1478899808808518913.jpg,93,127,59,80,1,0.2604166666666667
1478901406134159895.jpg,69,97,61,83,1,0.21875
1478899839086437334.jpg,34,83,55,114,1,0.4633333333333333
1478898080656798149.jpg,13,64,43,107,1,0.5066666666666667
1479501800197399632.jpg,0,30,40,104,1,0.5033333333333333
1479500165588711356.jpg,105,127,56,89,1,0.25666666666666665
1479498904999729366.jpg,46,81,47,97,1,0.38666666666666666
1479502560728100524.jpg,109,127,54,94,1,0.31
1479502037713265832.jpg,79,111,44,85,1,0.32
1478899779101212533.jpg,84,105,56,83,1,0.22666666666666666
1479505125923180115.jpg,0,31,49,100,1,0.3933333333333333
1479503961842860436.jpg,57,76,55,81,1,0.21
1479498779993721157.jpg,58,78,51,82,1,0.24
1478897454522874948.jpg,0,21,61,89,1,0.22
1479504288364988926.jpg,38,83,60,111,1,0.4033333333333333
1478732285397471290.jpg,53,74,56,83,1,0.21
1479504160835762935.jpg,56,101,53,112,1,0.46
1479504492379000201.jpg,39,85,55,108,1,0.41333333333333333
1478897440811879844.jpg,0,21,61,90,1,0.22666666666666666
1479506063986417067.jpg,93,125,56,87,1,0.2520833333333333
1479502127722080862.jpg,50,88,43,101,1,0.4533333333333333
1479504684882537695.jpg,24,81,28,114,1,0.6733333333333333
1479506032481813899.jpg,93,120,58,81,1,0.21041666666666667
1478021003721242616.jpg,96,127,55,117,1,0.48333333333333334
1478021632077737172.jpg,90,121,59,86,1,0.24166666666666667
1479506104489655231.jpg,90,115,48,86,1,0.2966666666666667
1478732079517637714.jpg,0,24,53,95,1,0.3233333333333333
1479505371437451099.jpg,0,7,66,93,1,0.21666666666666667
1479506053962885343.jpg,0,24,54,81,1,0.21333333333333335
1479505774964754289.jpg,14,39,56,83,1,0.21
1479499141518557697.jpg,0,35,50,85,1,0.27708333333333335
1478900899400897092.jpg,69,80,57,84,1,0.20666666666666667
1478898306887483983.jpg,21,62,56,109,1,0.41
1479502136220040176.jpg,53,85,46,94,1,0.38
1479505767464203859.jpg,13,38,60,80,1,0.20208333333333334
1478022267101578643.jpg,58,87,58,79,1,0.22708333333333333
1479502018193571425.jpg,101,127,24,110,1,0.6766666666666666
1478898096652684985.jpg,28,62,44,95,1,0.3933333333333333
1479504667392642448.jpg,24,82,31,111,1,0.6266666666666667
1479501744693595853.jpg,16,42,50,81,1,0.24
1478898913597257124.jpg,0,9,63,93,1,0.23333333333333334
1479504763397684496.jpg,98,127,52,104,1,0.4033333333333333
1479503323784818891.jpg,0,26,54,99,1,0.35333333333333333
1478896327368722898.jpg,0,8,54,96,1,0.3233333333333333
1478021913084544048.jpg,0,9,66,104,1,0.30333333333333334
1478897250573592276.jpg,77,106,59,88,1,0.22666666666666666
1478020423696984256.jpg,88,127,55,87,1,0.3020833333333333
1478732478087801429.jpg,29,80,38,110,1,0.5566666666666666
1479498382449249006.jpg,91,127,51,85,1,0.2791666666666667
1478897471090375822.jpg,0,22,64,98,1,0.27
1478899661987352478.jpg,0,24,59,95,1,0.2833333333333333
1479502212725516696.jpg,94,127,54,84,1,0.25625
1478896696992721801.jpg,20,86,46,121,1,0.5833333333333334
1479504610889103653.jpg,94,127,46,89,1,0.33
1478897172877243549.jpg,77,104,60,85,1,0.21041666666666667
1478021909084235046.jpg,0,34,56,91,1,0.2733333333333333
1479503993345184253.jpg,50,86,53,103,1,0.39
1479502233728507537.jpg,0,27,52,94,1,0.3333333333333333
1478020866218763109.jpg,97,127,55,97,1,0.33
1479502662255501136.jpg,4,35,57,86,1,0.24791666666666667
1478732189625323739.jpg,12,36,53,82,1,0.22666666666666666
1479505246936152561.jpg,113,127,52,100,1,0.37666666666666665
1478900953672798529.jpg,44,76,54,102,1,0.37666666666666665
1478899472318984351.jpg,0,55,58,122,1,0.49333333333333335
1479504505880567815.jpg,94,127,57,82,1,0.2625
1479499882567083238.jpg,85,114,58,87,1,0.22291666666666668
1478901225035290950.jpg,0,64,40,116,1,0.5966666666666667
1479502463222077737.jpg,0,13,48,101,1,0.4166666666666667
1478732432784596071.jpg,24,46,51,78,1,0.21333333333333335
1479505929475386048.jpg,95,127,42,103,1,0.4766666666666667
1479501740696759434.jpg,15,41,51,81,1,0.23666666666666666
1478896948931717848.jpg,0,60,58,122,1,0.5
1479504642889029679.jpg,45,80,43,96,1,0.41333333333333333
1478896598159483365.jpg,48,65,55,81,1,0.20333333333333334
1478899334639172185.jpg,89,127,57,95,1,0.29791666666666666
1478900826275376144.jpg,88,106,60,90,1,0.23333333333333334
1479500886135032503.jpg,47,81,40,100,1,0.4633333333333333
1478732938595131949.jpg,90,112,54,89,1,0.27
1479503020281786506.jpg,108,127,54,84,1,0.23666666666666666
1479499622549442952.jpg,85,116,54,72,1,0.24375
1479501728694946878.jpg,15,42,51,81,1,0.23666666666666666
1479498738491283987.jpg,0,31,46,95,1,0.38
1479505073419555256.jpg,0,26,54,81,1,0.20666666666666667
1478898316599136039.jpg,21,62,56,109,1,0.41
1478732093854351959.jpg,47,70,55,86,1,0.24
1479502753761197602.jpg,0,28,54,93,1,0.30333333333333334
1478899694550945888.jpg,71,82,61,89,1,0.22
1479504483379163576.jpg,37,87,51,115,1,0.5
1478899468890635573.jpg,6,54,59,114,1,0.43
1478732389771192012.jpg,0,27,49,87,1,0.30333333333333334
1479502536749481727.jpg,11,40,56,81,1,0.23125
1479501450174314298.jpg,69,127,56,97,1,0.45208333333333334
1479505757942926771.jpg,96,127,40,94,1,0.42
1478899551156835104.jpg,54,102,56,83,1,0.37083333333333335
1478897972111321306.jpg,29,70,57,106,1,0.38
1478020988714958017.jpg,0,31,19,106,1,0.6766666666666666
1478900864552389245.jpg,85,117,55,91,1,0.2833333333333333
1479502146723307923.jpg,52,85,47,98,1,0.3933333333333333
1478898562824989970.jpg,0,10,59,85,1,0.20666666666666667
1479498487463268426.jpg,58,78,52,80,1,0.21666666666666667
1478021915084703119.jpg,98,127,57,87,1,0.23333333333333334
1478897166592900395.jpg,69,77,56,83,1,0.21
1478897385397513056.jpg,18,54,57,101,1,0.3466666666666667
1479498840997740640.jpg,48,72,51,86,1,0.27
1479498680986311970.jpg,0,36,40,90,1,0.39
1478899836802091661.jpg,34,83,55,114,1,0.46
1479498618480163152.jpg,108,127,46,74,1,0.22
1479499926069821835.jpg,61,100,58,78,1,0.3020833333333333
1479505239429785980.jpg,86,115,44,78,1,0.26666666666666666
1479502329233240051.jpg,0,14,47,96,1,0.38333333333333336
1479504139854933831.jpg,95,126,56,87,1,0.24583333333333332
1479501448174121527.jpg,0,93,28,95,1,0.7270833333333333
1478899903071349848.jpg,38,57,63,90,1,0.21
1479503996347475795.jpg,47,90,53,111,1,0.4533333333333333
1479498899499385172.jpg,46,87,44,100,1,0.44
1479504773897629705.jpg,54,105,53,81,1,0.39791666666666664
1478899849370754676.jpg,45,68,59,89,1,0.23333333333333334
1479502335231725824.jpg,0,15,47,98,1,0.3933333333333333
1479500269593364960.jpg,44,91,51,110,1,0.46
1479498750989034607.jpg,13,41,56,84,1,0.21875
1479500331100092255.jpg,40,100,49,117,1,0.53
1479504512383260014.jpg,107,127,55,99,1,0.3433333333333333
1478900949674669796.jpg,21,83,39,119,1,0.6233333333333333
1478898941590936083.jpg,0,30,55,89,1,0.27
1479505137925302685.jpg,25,47,55,81,1,0.20333333333333334
1479502594253203753.jpg,0,33,47,86,1,0.3
1478901319870514186.jpg,15,57,48,102,1,0.42333333333333334
1478020493206825359.jpg,80,108,58,69,1,0.22291666666666668
1478732285970833160.jpg,53,74,56,83,1,0.21
1479504495879043414.jpg,52,73,58,84,1,0.20666666666666667
1479499135015497564.jpg,0,35,52,86,1,0.275
1479504677891006361.jpg,24,82,30,112,1,0.64
1478896940362299188.jpg,29,60,60,91,1,0.24666666666666667
1478900072172744464.jpg,0,4,63,93,1,0.23
1478900757148888879.jpg,10,41,65,89,1,0.23958333333333334
1478896485616763531.jpg,19,64,57,113,1,0.44333333333333336
1479502637253834930.jpg,87,117,58,72,1,0.23333333333333334
1478020564706660836.jpg,115,127,55,97,1,0.32666666666666666
1479500875634661455.jpg,0,10,49,81,1,0.25666666666666665
1478901232462313982.jpg,9,64,42,114,1,0.5633333333333334
1479500877635022081.jpg,38,81,31,101,1,0.55
1479504572884189958.jpg,0,21,56,92,1,0.28
1478896322798847033.jpg,0,26,55,82,1,0.21
1478732470633847558.jpg,85,106,58,87,1,0.22333333333333333
1478901009659066114.jpg,0,30,52,87,1,0.28
1478901304445212081.jpg,93,123,60,87,1,0.22916666666666666
1479498822494223104.jpg,0,31,55,102,1,0.37
1478732389197850085.jpg,0,24,49,88,1,0.30333333333333334
1479502014211929855.jpg,79,100,43,76,1,0.25666666666666665
1479503402305809210.jpg,40,74,48,94,1,0.36
1479502028212733875.jpg,104,127,29,100,1,0.55
1478897264284887256.jpg,37,64,58,94,1,0.27666666666666667
1478896325083788429.jpg,0,18,54,95,1,0.32
1478896515322724667.jpg,78,92,58,87,1,0.23
1479502673256430054.jpg,49,68,55,83,1,0.22333333333333333
1478901455265529887.jpg,70,94,52,87,1,0.27
1479505892976252113.jpg,0,14,46,96,1,0.39
1479503467309940757.jpg,0,16,44,93,1,0.38666666666666666
1478897208297969759.jpg,0,20,58,84,1,0.21
1478897347120214881.jpg,0,20,61,90,1,0.22666666666666666
1478898089797250549.jpg,13,64,42,109,1,0.52
1478897118033546228.jpg,76,116,59,98,1,0.31666666666666665
1478900128730227253.jpg,30,58,51,93,1,0.32666666666666666
1478732437943887347.jpg,85,113,49,84,1,0.2733333333333333
1478897352833175550.jpg,18,53,59,99,1,0.31333333333333335
1479498749989070686.jpg,0,34,55,89,1,0.2708333333333333
1479502952277259929.jpg,0,35,53,84,1,0.27291666666666664
1479501752193462866.jpg,0,21,45,102,1,0.45
1479501878705442267.jpg,11,39,55,81,1,0.21875
1478732272780361947.jpg,114,127,54,93,1,0.31
1478897929266611492.jpg,0,14,50,93,1,0.3333333333333333
1478900909683720567.jpg,82,107,56,85,1,0.22666666666666666
1479504009347021483.jpg,46,92,53,109,1,0.43333333333333335
1479503692326871861.jpg,0,34,39,105,1,0.5166666666666667
1478021658577593411.jpg,12,28,58,84,1,0.20333333333333334
1479506168470775690.jpg,0,16,60,90,1,0.23666666666666666
1478900926822914658.jpg,36,76,49,105,1,0.44333333333333336
1478897696178413181.jpg,89,122,62,89,1,0.25833333333333336
1479499733559164134.jpg,31,66,54,75,1,0.27291666666666664
1479504847402459817.jpg,86,119,57,89,1,0.25416666666666665
1478897469377818740.jpg,50,76,55,87,1,0.25
1479504303865808839.jpg,37,84,61,115,1,0.42333333333333334
1478897147169768932.jpg,13,127,48,91,1,0.8916666666666667
1478897017486212810.jpg,85,127,52,97,1,0.35
1478899544301098631.jpg,64,74,56,84,1,0.22
1479506069485463895.jpg,108,127,44,104,1,0.47333333333333333
1479503111285809243.jpg,51,89,55,102,1,0.36666666666666664
1479502216225740554.jpg,0,28,52,90,1,0.3
1479503400805967490.jpg,47,69,52,81,1,0.22333333333333333
1479501890700947235.jpg,0,27,40,101,1,0.47
1478897356261726780.jpg,18,53,59,99,1,0.31666666666666665
1478020383696274836.jpg,89,127,50,75,1,0.3020833333333333
1478900947960433542.jpg,21,84,36,119,1,0.6533333333333333
1479504595887994463.jpg,46,70,55,84,1,0.23333333333333334
1479500402603291112.jpg,53,95,58,86,1,0.325
1479502848257065974.jpg,0,16,56,94,1,0.2966666666666667
1479502897771494609.jpg,84,113,55,86,1,0.24
1479506097488615508.jpg,92,127,54,91,1,0.29333333333333333
1479499757058381776.jpg,105,127,48,109,1,0.4766666666666667
1479502491238954410.jpg,108,127,55,97,1,0.32666666666666666
1478896838101234852.jpg,4,53,56,110,1,0.42333333333333334
1478732193065782885.jpg,0,12,55,81,1,0.20333333333333334
1479502287230097438.jpg,0,15,48,95,1,0.37
1478732134570955261.jpg,0,25,57,97,1,0.31333333333333335
1479502758261977504.jpg,0,32,55,89,1,0.2633333333333333
1479505184928531404.jpg,50,76,46,68,1,0.20416666666666666
1479502465744345619.jpg,0,13,50,101,1,0.3933333333333333
1479503457809249613.jpg,57,78,53,82,1,0.22333333333333333
1478899784813936078.jpg,77,98,60,87,1,0.21
1479503290298555668.jpg,14,40,55,71,1,0.20208333333333334
1478899778529718267.jpg,72,83,60,90,1,0.23333333333333334
1478732265899031233.jpg,85,112,52,82,1,0.23333333333333334
1479505748965324075.jpg,100,127,53,90,1,0.2866666666666667
1478897365974160078.jpg,18,53,58,100,1,0.33
1478897314557005835.jpg,86,127,47,96,1,0.38666666666666666
1478899293504903215.jpg,27,52,55,86,1,0.23666666666666666
1478022266601628879.jpg,0,52,52,86,1,0.4083333333333333
1479503262796766605.jpg,106,127,54,81,1,0.21
1478021005222165775.jpg,106,127,55,108,1,0.41
1479504743896105049.jpg,91,117,57,84,1,0.21333333333333335
1479505835968886945.jpg,107,127,53,91,1,0.2966666666666667
1478020922218252031.jpg,81,113,55,86,1,0.25
1478732385757941335.jpg,20,42,53,82,1,0.23
1479498781993747268.jpg,60,79,52,82,1,0.23333333333333334
1478898018957862167.jpg,68,90,53,83,1,0.23333333333333334
1478020446696982815.jpg,104,126,50,77,1,0.21333333333333335
1478020273199399031.jpg,13,57,53,78,1,0.34375
1479503330300439484.jpg,0,27,54,99,1,0.35
1479504427373936118.jpg,30,80,51,113,1,0.4866666666666667
1479502729762329955.jpg,0,20,55,100,1,0.3566666666666667
1479506027486538322.jpg,111,127,57,95,1,0.2966666666666667
1479502306731520448.jpg,0,15,46,93,1,0.36333333333333334
1479501970201117190.jpg,0,27,54,82,1,0.22
1479502043715881977.jpg,78,101,40,81,1,0.31333333333333335
1479500286594572566.jpg,44,92,52,113,1,0.47333333333333333
1479503428306936286.jpg,89,121,52,82,1,0.24791666666666667
1479506155492608928.jpg,0,20,61,95,1,0.2633333333333333
1478020856211860183.jpg,102,127,56,96,1,0.31333333333333335
1479506011986290241.jpg,97,126,54,85,1,0.24666666666666667
1479504937407517068.jpg,43,92,45,106,1,0.47333333333333333
1478899490600554186.jpg,85,127,52,105,1,0.41333333333333333
1478898149782705353.jpg,90,118,59,76,1,0.21875
1479504811900039988.jpg,89,127,35,118,1,0.65
1478897450524944901.jpg,0,21,62,89,1,0.21333333333333335
1479501750694124597.jpg,46,81,49,100,1,0.39666666666666667
1479502591750484486.jpg,0,7,67,110,1,0.3333333333333333
1479503113788877961.jpg,51,90,55,104,1,0.38666666666666666
1479500170589039377.jpg,102,127,53,89,1,0.27666666666666667
1479505318436515021.jpg,1,25,55,82,1,0.21333333333333335
1479506028483594814.jpg,98,127,50,84,1,0.26666666666666666
1478899347206078802.jpg,50,82,60,98,1,0.3
1478900131588314276.jpg,37,59,57,87,1,0.23666666666666666
1478732464897603160.jpg,8,49,43,94,1,0.4
1478898914169194126.jpg,0,9,63,93,1,0.23333333333333334
1478732158657462786.jpg,9,30,46,76,1,0.23333333333333334
1478898073230499792.jpg,30,61,49,93,1,0.33666666666666667
1478900821705943361.jpg,79,104,59,86,1,0.21
1478732473500158996.jpg,80,101,53,84,1,0.24333333333333335
1479499156517440419.jpg,53,74,53,81,1,0.22333333333333333
1478896082857453329.jpg,29,48,54,82,1,0.22
1478899418046038109.jpg,52,92,57,78,1,0.3125
1479500299592567004.jpg,29,61,54,91,1,0.2866666666666667
1479499890568308525.jpg,0,14,54,84,1,0.23666666666666666
1478020409196924823.jpg,96,127,55,91,1,0.2833333333333333
1478732981607850769.jpg,95,122,52,81,1,0.22666666666666666
1478732108764183325.jpg,18,80,51,119,1,0.53
1479504774403150107.jpg,14,69,56,86,1,0.4354166666666667
1478900272697064547.jpg,39,95,57,81,1,0.4395833333333333
1478898064089249967.jpg,70,94,53,81,1,0.22
1479499891567439213.jpg,0,28,20,108,1,0.69
1479504470879156465.jpg,90,113,54,85,1,0.24
1478898534833039918.jpg,38,68,60,92,1,0.25
1479502306231390550.jpg,0,14,48,96,1,0.37666666666666665
1478896679283118678.jpg,22,86,49,124,1,0.59
1478898901028431352.jpg,0,15,60,92,1,0.25333333333333335
1478020386703471170.jpg,0,5,49,80,1,0.23666666666666666
1478731972848156967.jpg,100,127,49,79,1,0.23666666666666666
1478732956945881235.jpg,89,117,58,81,1,0.21875
1479506065983860664.jpg,96,127,37,94,1,0.44333333333333336
1478020347194861431.jpg,22,53,55,73,1,0.23541666666666666
1479499272527519841.jpg,22,84,31,116,1,0.6666666666666666
1478898609100881952.jpg,74,116,61,83,1,0.325
1478900858839809499.jpg,0,22,48,96,1,0.44333333333333336
1479498721971751636.jpg,0,20,54,99,1,0.35
1478897845285696740.jpg,56,87,55,73,1,0.24375
1479501748694602231.jpg,16,42,51,81,1,0.23333333333333334
1479505152922833400.jpg,0,27,58,81,1,0.21666666666666667
1479498893001514470.jpg,54,77,49,85,1,0.2866666666666667
1478732151201728969.jpg,18,40,43,76,1,0.26
1478899407763798923.jpg,43,64,59,86,1,0.21333333333333335
1478732386330807793.jpg,0,9,54,107,1,0.4166666666666667
1479500390601590009.jpg,33,101,50,118,1,0.5333333333333333
1479505328926994322.jpg,4,30,54,78,1,0.20833333333333334
1479500267593544580.jpg,44,92,50,114,1,0.5
1479504969910790701.jpg,55,78,54,87,1,0.2633333333333333
1479501749673541906.jpg,20,44,51,79,1,0.22
1478732987340896685.jpg,2,33,52,81,1,0.2375
1479505788965619648.jpg,112,127,50,80,1,0.23333333333333334
1478899318071952814.jpg,0,46,40,120,1,0.62
1478021652078333910.jpg,87,118,56,86,1,0.24166666666666667
1479506157490469455.jpg,0,6,60,96,1,0.2833333333333333
1479502477243574842.jpg,0,16,42,98,1,0.43666666666666665
1478896708991054110.jpg,21,86,48,122,1,0.5766666666666667
1478899540873438418.jpg,77,98,56,99,1,0.33666666666666667
1478731915500143640.jpg,0,9,54,82,1,0.22
1479500376103465042.jpg,33,102,49,116,1,0.5416666666666666
1479505340435432897.jpg,93,127,56,101,1,0.35
1478896982637612290.jpg,67,86,55,83,1,0.22
1479500333097997734.jpg,39,100,52,115,1,0.49666666666666665
1479501435672958354.jpg,45,101,56,88,1,0.44375
1478020990714697371.jpg,0,31,19,106,1,0.6766666666666666
1479500347598853862.jpg,39,100,50,118,1,0.53
1479504191837985104.jpg,107,127,52,84,1,0.24666666666666667
1479499115516672490.jpg,54,74,50,78,1,0.22
1478021855579897603.jpg,100,127,50,72,1,0.2125
1479504415375975371.jpg,43,73,54,91,1,0.29333333333333333
1479505281929333216.jpg,82,107,57,84,1,0.21333333333333335
1478732931139312037.jpg,100,127,55,80,1,0.21458333333333332
1478020961714669341.jpg,84,125,55,93,1,0.31875
1478898935306404477.jpg,0,22,54,99,1,0.35
1478899494598669401.jpg,73,92,55,81,1,0.20333333333333334
1478901377570228518.jpg,0,14,61,96,1,0.27666666666666667
